2022-02-11	18.770000457763672	19.350000381469727	18.190000534057617	18.450000762939453	18.450000762939453	1167300
2022-02-14	18.299999237060547	18.969999313354492	18.149999618530273	18.350000381469727	18.350000381469727	1064500
2022-02-15	18.700000762939453	19.399999618530273	18.510000228881836	19.3799991607666	19.3799991607666	942200
2022-02-16	19.170000076293945	19.25	18.739999771118164	19.110000610351562	19.110000610351562	977400
2022-02-17	18.829999923706055	18.93000030517578	18.100000381469727	18.270000457763672	18.270000457763672	848600
2022-02-18	18.229999542236328	18.3700008392334	17.3799991607666	17.59000015258789	17.59000015258789	1440600
2022-02-22	16.950000762939453	17.68000030517578	16.84000015258789	17.09000015258789	17.09000015258789	1454100
2022-02-23	17.229999542236328	17.829999923706055	16.399999618530273	16.440000534057617	16.440000534057617	1581400
2022-02-24	15.5	17.280000686645508	15.380000114440918	17.260000228881836	17.260000228881836	2487300
2022-02-25	17.25	17.450000762939453	16.6299991607666	17.440000534057617	17.440000534057617	1314500
2022-02-28	17.3799991607666	18.079999923706055	17.229999542236328	17.81999969482422	17.81999969482422	3451200
2022-03-01	20.479999542236328	20.510000228881836	17.139999389648438	17.260000228881836	17.260000228881836	9211600
2022-03-02	17.399999618530273	17.489999771118164	16.200000762939453	17.010000228881836	17.010000228881836	4033300
2022-03-03	16.93000030517578	16.940000534057617	15.75	15.8100004196167	15.8100004196167	2696500
